_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs/0,userInputs/0/WhPerMile,userInputs/0/kWhRequested,userInputs/0/milesRequested,userInputs/0/minutesAvailable,userInputs/0/modifiedAt,userInputs/0/paymentRequired,userInputs/0/requestedDeparture,userInputs/0/userID,userInputs/1/WhPerMile,userInputs/1/kWhRequested,userInputs/1/milesRequested,userInputs/1/minutesAvailable,userInputs/1/modifiedAt,userInputs/1/paymentRequired,userInputs/1/requestedDeparture,userInputs/1/userID,userInputs/2/WhPerMile,userInputs/2/kWhRequested,userInputs/2/milesRequested,userInputs/2/minutesAvailable,userInputs/2/modifiedAt,userInputs/2/paymentRequired,userInputs/2/requestedDeparture,userInputs/2/userID,userInputs/3/WhPerMile,userInputs/3/kWhRequested,userInputs/3/milesRequested,userInputs/3/minutesAvailable,userInputs/3/modifiedAt,userInputs/3/paymentRequired,userInputs/3/requestedDeparture,userInputs/3/userID,userInputs/4/WhPerMile,userInputs/4/kWhRequested,userInputs/4/milesRequested,userInputs/4/minutesAvailable,userInputs/4/modifiedAt,userInputs/4/paymentRequired,userInputs/4/requestedDeparture,userInputs/4/userID,userInputs/5/WhPerMile,userInputs/5/kWhRequested,userInputs/5/milesRequested,userInputs/5/minutesAvailable,userInputs/5/modifiedAt,userInputs/5/paymentRequired,userInputs/5/requestedDeparture,userInputs/5/userID,userInputs/6/WhPerMile,userInputs/6/kWhRequested,userInputs/6/milesRequested,userInputs/6/minutesAvailable,userInputs/6/modifiedAt,userInputs/6/paymentRequired,userInputs/6/requestedDeparture,userInputs/6/userID
5e2a54dcf9af8b76743d274a,0102,"Thu, 12 Dec 2019 19:53:01 GMT","Fri, 13 Dec 2019 03:14:53 GMT","Thu, 12 Dec 2019 21:31:04 GMT",9.722,19_102_260_1636_2019-12-12 19:53:01.180469,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54dcf9af8b76743d274b,0102,"Thu, 12 Dec 2019 21:41:53 GMT","Thu, 12 Dec 2019 22:16:58 GMT","Thu, 12 Dec 2019 22:16:49 GMT",3.627,19_102_260_1637_2019-12-12 21:41:53.409083,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54dcf9af8b76743d274c,0102,"Thu, 12 Dec 2019 22:47:34 GMT","Fri, 13 Dec 2019 04:42:35 GMT","Fri, 13 Dec 2019 04:42:13 GMT",13.801,19_102_260_1637_2019-12-12 22:47:34.186117,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54dcf9af8b76743d274d,0102,"Fri, 13 Dec 2019 00:11:57 GMT","Fri, 13 Dec 2019 04:27:58 GMT","Fri, 13 Dec 2019 01:57:17 GMT",2.616,19_102_260_1633_2019-12-13 00:11:56.513203,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54dcf9af8b76743d274e,0102,"Fri, 13 Dec 2019 00:18:49 GMT","Fri, 13 Dec 2019 02:02:28 GMT","Fri, 13 Dec 2019 02:02:11 GMT",2.449,19_102_260_1639_2019-12-13 00:18:49.686975,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d274f,0102,"Fri, 13 Dec 2019 14:59:50 GMT","Sat, 14 Dec 2019 00:00:08 GMT","Fri, 13 Dec 2019 20:20:07 GMT",32.62,19_102_260_1635_2019-12-13 14:59:50.373334,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2750,0102,"Fri, 13 Dec 2019 15:37:53 GMT","Fri, 13 Dec 2019 21:26:22 GMT","Fri, 13 Dec 2019 20:53:59 GMT",26.223,19_102_260_1633_2019-12-13 15:37:52.979287,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2751,0102,"Fri, 13 Dec 2019 16:17:01 GMT","Sat, 14 Dec 2019 01:57:36 GMT","Fri, 13 Dec 2019 18:16:04 GMT",5.891,19_102_260_1638_2019-12-13 16:17:00.939647,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2752,0102,"Fri, 13 Dec 2019 17:00:10 GMT","Fri, 13 Dec 2019 19:26:47 GMT","Fri, 13 Dec 2019 18:20:53 GMT",7.875,19_102_260_1634_2019-12-13 17:00:09.958595,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2753,0102,"Fri, 13 Dec 2019 17:16:53 GMT","Fri, 13 Dec 2019 22:47:40 GMT","Fri, 13 Dec 2019 22:47:30 GMT",34.377,19_102_260_1637_2019-12-13 17:16:53.139003,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2754,0102,"Fri, 13 Dec 2019 17:25:26 GMT","Fri, 13 Dec 2019 20:35:54 GMT","Fri, 13 Dec 2019 20:35:49 GMT",20.045,19_102_260_1639_2019-12-13 17:25:25.897233,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2755,0102,"Fri, 13 Dec 2019 21:07:14 GMT","Fri, 13 Dec 2019 23:51:38 GMT","Fri, 13 Dec 2019 22:44:41 GMT",9.608,19_102_260_1636_2019-12-13 21:07:14.221850,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2756,0102,"Fri, 13 Dec 2019 21:07:33 GMT","Fri, 13 Dec 2019 21:52:35 GMT","Fri, 13 Dec 2019 21:26:02 GMT",1.329,19_102_260_1634_2019-12-13 21:07:32.691040,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2757,0102,"Fri, 13 Dec 2019 21:25:58 GMT","Sat, 14 Dec 2019 04:51:04 GMT","Sat, 14 Dec 2019 04:50:52 GMT",23.513,19_102_260_1640_2019-12-13 21:25:58.456621,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2758,0102,"Fri, 13 Dec 2019 23:07:55 GMT","Sat, 14 Dec 2019 02:32:43 GMT","Sat, 14 Dec 2019 02:32:30 GMT",5.013,19_102_260_1634_2019-12-13 23:07:55.268735,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54e5f9af8b76743d2759,0102,"Fri, 13 Dec 2019 23:20:12 GMT","Sat, 14 Dec 2019 02:31:03 GMT","Sat, 14 Dec 2019 02:30:58 GMT",4.501,19_102_260_1633_2019-12-13 23:20:12.210124,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d275a,0102,"Mon, 16 Dec 2019 15:09:24 GMT","Mon, 16 Dec 2019 23:25:21 GMT","Mon, 16 Dec 2019 19:05:50 GMT",24.426,19_102_260_1635_2019-12-16 15:09:24.372327,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d275b,0102,"Mon, 16 Dec 2019 16:22:51 GMT","Mon, 16 Dec 2019 19:20:47 GMT","Mon, 16 Dec 2019 19:20:42 GMT",19.219,19_102_260_1633_2019-12-16 16:22:51.170298,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d275c,0102,"Mon, 16 Dec 2019 16:31:46 GMT","Tue, 17 Dec 2019 02:16:46 GMT","Mon, 16 Dec 2019 18:30:15 GMT",5.877,19_102_260_1638_2019-12-16 16:31:46.353356,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d275d,0102,"Mon, 16 Dec 2019 18:34:04 GMT","Mon, 16 Dec 2019 22:33:32 GMT","Mon, 16 Dec 2019 22:33:28 GMT",25.329,19_102_260_1634_2019-12-16 18:34:04.455029,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d275e,0102,"Mon, 16 Dec 2019 19:22:16 GMT","Tue, 17 Dec 2019 01:53:03 GMT","Tue, 17 Dec 2019 01:52:59 GMT",28.418,19_102_260_1636_2019-12-16 19:22:16.119844,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d275f,0102,"Mon, 16 Dec 2019 19:30:24 GMT","Tue, 17 Dec 2019 02:56:13 GMT","Tue, 17 Dec 2019 02:56:05 GMT",28.584,19_102_260_1640_2019-12-16 19:30:23.800023,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d2760,0102,"Mon, 16 Dec 2019 20:04:07 GMT","Mon, 16 Dec 2019 21:53:17 GMT","Mon, 16 Dec 2019 21:31:08 GMT",7.83,19_102_260_1633_2019-12-16 20:04:07.382882,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54edf9af8b76743d2761,0102,"Mon, 16 Dec 2019 21:18:23 GMT","Tue, 17 Dec 2019 04:58:59 GMT","Tue, 17 Dec 2019 04:58:46 GMT",19.19,19_102_260_1637_2019-12-16 21:18:22.528911,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f2f9af8b76743d2762,0102,"Tue, 17 Dec 2019 17:05:43 GMT","Wed, 18 Dec 2019 00:06:28 GMT","Tue, 17 Dec 2019 17:26:05 GMT",1.997,19_102_260_1639_2019-12-17 17:05:43.505047,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f2f9af8b76743d2763,0102,"Tue, 17 Dec 2019 17:34:43 GMT","Wed, 18 Dec 2019 01:51:58 GMT","Wed, 18 Dec 2019 01:51:50 GMT",38.762,19_102_260_1634_2019-12-17 17:34:42.589672,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f2f9af8b76743d2764,0102,"Tue, 17 Dec 2019 20:00:59 GMT","Tue, 17 Dec 2019 23:55:27 GMT","Tue, 17 Dec 2019 23:55:15 GMT",20.382,19_102_260_1640_2019-12-17 20:00:59.145543,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f2f9af8b76743d2765,0102,"Tue, 17 Dec 2019 21:43:32 GMT","Wed, 18 Dec 2019 04:50:38 GMT","Wed, 18 Dec 2019 04:32:42 GMT",14.36,19_102_260_1637_2019-12-17 21:43:31.658131,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f5f9af8b76743d2766,0102,"Wed, 18 Dec 2019 16:34:28 GMT","Thu, 19 Dec 2019 02:27:41 GMT","Wed, 18 Dec 2019 18:36:53 GMT",6.086,19_102_260_1633_2019-12-18 16:34:28.105259,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f5f9af8b76743d2767,0102,"Wed, 18 Dec 2019 17:42:32 GMT","Wed, 18 Dec 2019 22:06:11 GMT","Wed, 18 Dec 2019 22:06:06 GMT",27.608,19_102_260_1634_2019-12-18 17:42:32.360669,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f5f9af8b76743d2768,0102,"Wed, 18 Dec 2019 19:32:15 GMT","Thu, 19 Dec 2019 00:18:24 GMT","Thu, 19 Dec 2019 00:18:20 GMT",24.531,19_102_260_1636_2019-12-18 19:32:14.715746,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f9f9af8b76743d2769,0102,"Thu, 19 Dec 2019 15:49:56 GMT","Thu, 19 Dec 2019 22:25:31 GMT","Thu, 19 Dec 2019 17:46:07 GMT",5.77,19_102_260_1633_2019-12-19 15:49:56.053620,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f9f9af8b76743d276a,0102,"Thu, 19 Dec 2019 17:55:30 GMT","Thu, 19 Dec 2019 19:06:22 GMT","Thu, 19 Dec 2019 19:06:10 GMT",7.551,19_102_260_1640_2019-12-19 17:55:30.435872,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f9f9af8b76743d276b,0102,"Thu, 19 Dec 2019 20:56:23 GMT","Thu, 19 Dec 2019 21:08:24 GMT","Thu, 19 Dec 2019 21:08:16 GMT",1.217,19_102_260_1640_2019-12-19 20:56:23.056276,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f9f9af8b76743d276c,0102,"Thu, 19 Dec 2019 22:46:48 GMT","Fri, 20 Dec 2019 02:29:42 GMT","Thu, 19 Dec 2019 23:05:38 GMT",0.569,19_102_260_1633_2019-12-19 22:46:47.664941,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54f9f9af8b76743d276d,0102,"Fri, 20 Dec 2019 00:20:54 GMT","Fri, 20 Dec 2019 04:34:09 GMT","Fri, 20 Dec 2019 04:33:53 GMT",9.258,19_102_260_1640_2019-12-20 00:20:54.270482,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54fcf9af8b76743d276e,0102,"Fri, 20 Dec 2019 16:46:17 GMT","Sat, 21 Dec 2019 02:50:04 GMT","Fri, 20 Dec 2019 18:44:57 GMT",5.894,19_102_260_1633_2019-12-20 16:46:16.906258,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54fcf9af8b76743d276f,0102,"Fri, 20 Dec 2019 20:30:14 GMT","Fri, 20 Dec 2019 23:47:24 GMT","Fri, 20 Dec 2019 23:47:19 GMT",17.901,19_102_260_1636_2019-12-20 20:30:13.924736,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54fcf9af8b76743d2770,0102,"Fri, 20 Dec 2019 21:01:29 GMT","Fri, 20 Dec 2019 23:06:44 GMT","Fri, 20 Dec 2019 23:06:36 GMT",13.025,19_102_260_1640_2019-12-20 21:01:29.401966,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a54fcf9af8b76743d2771,0102,"Fri, 20 Dec 2019 23:45:17 GMT","Sat, 21 Dec 2019 05:24:19 GMT","Sat, 21 Dec 2019 05:24:11 GMT",15.516,19_102_260_1640_2019-12-20 23:45:17.372002,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5500f9af8b76743d2772,0102,"Mon, 23 Dec 2019 19:24:17 GMT","Tue, 24 Dec 2019 02:36:03 GMT","Tue, 24 Dec 2019 02:35:55 GMT",28.858,19_102_260_1633_2019-12-23 19:24:17.282208,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5500f9af8b76743d2773,0102,"Mon, 23 Dec 2019 19:41:09 GMT","Tue, 24 Dec 2019 01:33:39 GMT","Tue, 24 Dec 2019 01:33:35 GMT",26.433,19_102_260_1636_2019-12-23 19:41:09.389695,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5500f9af8b76743d2774,0102,"Mon, 23 Dec 2019 20:40:41 GMT","Tue, 24 Dec 2019 03:44:18 GMT","Tue, 24 Dec 2019 03:44:06 GMT",22.924,19_102_260_1640_2019-12-23 20:40:40.997008,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5504f9af8b76743d2775,0102,"Thu, 26 Dec 2019 17:32:53 GMT","Fri, 27 Dec 2019 02:16:44 GMT","Thu, 26 Dec 2019 19:13:02 GMT",4.911,19_102_260_1633_2019-12-26 17:32:52.844452,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5504f9af8b76743d2776,0102,"Thu, 26 Dec 2019 18:54:10 GMT","Fri, 27 Dec 2019 03:01:02 GMT","Fri, 27 Dec 2019 03:00:50 GMT",33.242,19_102_260_1640_2019-12-26 18:54:09.918487,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5504f9af8b76743d2777,0102,"Thu, 26 Dec 2019 21:35:45 GMT","Fri, 27 Dec 2019 05:55:22 GMT","Fri, 27 Dec 2019 05:55:02 GMT",29.467,19_102_260_1637_2019-12-26 21:35:45.197934,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5504f9af8b76743d2778,0102,"Thu, 26 Dec 2019 23:04:26 GMT","Fri, 27 Dec 2019 01:02:36 GMT","Fri, 27 Dec 2019 01:01:52 GMT",3.6023472222222224,19_102_260_1639_2019-12-26 23:04:26.377031,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5508f9af8b76743d2779,0102,"Fri, 27 Dec 2019 16:09:48 GMT","Sat, 28 Dec 2019 02:36:57 GMT","Fri, 27 Dec 2019 18:09:27 GMT",5.977,19_102_260_1633_2019-12-27 16:09:47.582695,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5508f9af8b76743d277a,0102,"Fri, 27 Dec 2019 17:55:58 GMT","Fri, 27 Dec 2019 21:02:22 GMT","Fri, 27 Dec 2019 21:02:14 GMT",20.195,19_102_260_1634_2019-12-27 17:55:58.245506,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5508f9af8b76743d277b,0102,"Fri, 27 Dec 2019 21:29:44 GMT","Sat, 28 Dec 2019 04:25:01 GMT","Sat, 28 Dec 2019 04:24:49 GMT",20.594,19_102_260_1640_2019-12-27 21:29:44.344250,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5508f9af8b76743d277c,0102,"Fri, 27 Dec 2019 22:29:18 GMT","Sat, 28 Dec 2019 01:24:44 GMT","Sat, 28 Dec 2019 01:24:31 GMT",7.32,19_102_260_1639_2019-12-27 22:29:17.898474,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550df9af8b76743d277d,0102,"Mon, 30 Dec 2019 17:03:45 GMT","Tue, 31 Dec 2019 00:55:43 GMT","Tue, 31 Dec 2019 00:55:34 GMT",40.33,19_102_260_1638_2019-12-30 17:03:44.705783,0019,04,19-102-260-1638,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550df9af8b76743d277e,0102,"Mon, 30 Dec 2019 17:10:04 GMT","Mon, 30 Dec 2019 18:41:49 GMT","Mon, 30 Dec 2019 18:41:45 GMT",9.801,19_102_260_1637_2019-12-30 17:10:04.341574,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550df9af8b76743d277f,0102,"Mon, 30 Dec 2019 19:36:31 GMT","Tue, 31 Dec 2019 01:45:58 GMT","Tue, 31 Dec 2019 01:45:53 GMT",26.449,19_102_260_1636_2019-12-30 19:36:31.346035,0019,06,19-102-260-1636,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550df9af8b76743d2780,0102,"Mon, 30 Dec 2019 21:17:53 GMT","Mon, 30 Dec 2019 22:45:22 GMT","Mon, 30 Dec 2019 22:45:17 GMT",9.113,19_102_260_1637_2019-12-30 21:17:52.624493,0019,07,19-102-260-1637,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550df9af8b76743d2781,0102,"Mon, 30 Dec 2019 21:35:55 GMT","Mon, 30 Dec 2019 23:53:55 GMT","Mon, 30 Dec 2019 23:53:42 GMT",10.551,19_102_260_1640_2019-12-30 21:35:55.413076,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550df9af8b76743d2782,0102,"Tue, 31 Dec 2019 01:20:40 GMT","Tue, 31 Dec 2019 04:57:36 GMT","Tue, 31 Dec 2019 04:57:24 GMT",10.147,19_102_260_1640_2019-12-31 01:20:40.381385,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550ff9af8b76743d2783,0102,"Tue, 31 Dec 2019 17:19:34 GMT","Tue, 31 Dec 2019 19:55:13 GMT","Tue, 31 Dec 2019 19:55:01 GMT",11.453,19_102_260_1640_2019-12-31 17:19:33.955344,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a550ff9af8b76743d2784,0102,"Tue, 31 Dec 2019 21:35:43 GMT","Wed, 01 Jan 2020 03:28:36 GMT","Wed, 01 Jan 2020 03:28:27 GMT",16.505,19_102_260_1640_2019-12-31 21:35:42.590441,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d2785,0102,"Thu, 02 Jan 2020 15:15:13 GMT","Fri, 03 Jan 2020 03:47:42 GMT","Thu, 02 Jan 2020 22:11:05 GMT",42.582,19_102_260_1635_2020-01-02 15:15:12.701335,0019,01,19-102-260-1635,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d2786,0102,"Thu, 02 Jan 2020 16:04:14 GMT","Fri, 03 Jan 2020 03:38:43 GMT","Thu, 02 Jan 2020 17:35:35 GMT",4.451,19_102_260_1633_2020-01-02 16:04:14.220073,0019,02,19-102-260-1633,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d2787,0102,"Thu, 02 Jan 2020 17:00:05 GMT","Fri, 03 Jan 2020 00:04:34 GMT","Thu, 02 Jan 2020 20:03:23 GMT",7.639,19_102_260_1640_2020-01-02 17:00:05.374129,0019,08,19-102-260-1640,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d2788,0102,"Thu, 02 Jan 2020 17:42:36 GMT","Fri, 03 Jan 2020 01:38:46 GMT","Thu, 02 Jan 2020 22:11:25 GMT",19.459,19_102_260_1639_2020-01-02 17:42:35.740615,0019,05,19-102-260-1639,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5e2a5516f9af8b76743d2789,0102,"Thu, 02 Jan 2020 19:02:50 GMT","Fri, 03 Jan 2020 02:26:10 GMT","Fri, 03 Jan 2020 00:12:18 GMT",25.135,19_102_260_1634_2020-01-02 19:02:49.648755,0019,03,19-102-260-1634,America/Los_Angeles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
